0.0	0.0	250.0	3.0
0.00657894736842	0.0	500.0	5.0
0.0131578947368	0.0	750.0	8.0
0.0197368421053	80.0	1000.0	10.0
0.0263157894737	80.0	1250.0	12.0
0.0328947368421	160.0	1500.0	14.0
0.0394736842105	240.0	1500.0	13.0
0.0460526315789	320.0	1500.0	13.0
0.0526315789474	320.0	1500.0	13.0
0.0592105263158	480.0	1500.0	12.0
0.0657894736842	560.0	1500.0	11.0
0.0723684210526	640.0	1500.0	12.0
0.0789473684211	800.0	1500.0	9.0
0.0855263157895	880.0	1500.0	9.0
0.0921052631579	960.0	1500.0	7.0
0.0986842105263	1040.0	1500.0	7.0
0.105263157895	1120.0	1500.0	6.0
0.111842105263	1040.0	1500.0	8.0
0.118421052632	1120.0	1500.0	7.0
0.125	1120.0	1500.0	7.0
0.131578947368	1120.0	1500.0	7.0
0.138157894737	1120.0	1500.0	7.0
0.144736842105	1200.0	1500.0	6.0
0.151315789474	1200.0	1500.0	6.0
0.157894736842	1280.0	1500.0	6.0
0.164473684211	1280.0	1500.0	7.0
0.171052631579	1360.0	1500.0	5.0
0.177631578947	1440.0	1500.0	5.0
0.184210526316	1600.0	1500.0	3.0
0.190789473684	1600.0	1500.0	3.0
0.197368421053	1680.0	1500.0	1.0
0.203947368421	1680.0	1500.0	2.0
0.210526315789	1680.0	1500.0	1.0
0.217105263158	1600.0	1500.0	3.0
0.223684210526	1600.0	1500.0	3.0
0.230263157895	1600.0	1500.0	3.0
0.236842105263	1600.0	1500.0	3.0
0.243421052632	1600.0	1500.0	3.0
0.25	1600.0	1500.0	2.0
0.256578947368	1600.0	1500.0	2.0
0.263157894737	1680.0	1500.0	2.0
0.269736842105	1680.0	1500.0	2.0
0.276315789474	1680.0	1500.0	2.0
0.282894736842	1680.0	1500.0	2.0
0.289473684211	1680.0	1500.0	1.0
0.296052631579	1600.0	1500.0	2.0
0.302631578947	1600.0	1500.0	2.0
0.309210526316	1520.0	1500.0	3.0
0.315789473684	1520.0	1500.0	3.0
0.322368421053	1440.0	1500.0	5.0
0.328947368421	1440.0	1500.0	5.0
0.335526315789	1440.0	1500.0	4.0
0.342105263158	1520.0	1500.0	3.0
0.348684210526	1440.0	1500.0	5.0
0.355263157895	1520.0	1500.0	3.0
0.361842105263	1520.0	1500.0	3.0
0.368421052632	1520.0	1500.0	4.0
0.375	1520.0	1500.0	4.0
0.381578947368	1600.0	1500.0	2.0
0.388157894737	1600.0	1500.0	2.0
0.394736842105	1600.0	1500.0	2.0
0.401315789474	1600.0	1500.0	2.0
0.407894736842	1600.0	1500.0	1.0
0.414473684211	1600.0	1500.0	1.0
0.421052631579	1600.0	1500.0	1.0
0.427631578947	1600.0	1500.0	1.0
0.434210526316	1520.0	1500.0	3.0
0.440789473684	1520.0	1500.0	4.0
0.447368421053	1520.0	1500.0	3.0
0.453947368421	1520.0	1500.0	3.0
0.460526315789	1520.0	1500.0	3.0
0.467105263158	1600.0	1500.0	1.0
0.473684210526	1600.0	1500.0	1.0
0.480263157895	1600.0	1500.0	2.0
0.486842105263	1600.0	1500.0	2.0
0.493421052632	1520.0	1500.0	3.0
0.5	1520.0	1500.0	3.0
0.506578947368	1520.0	1500.0	3.0
0.513157894737	1520.0	1500.0	3.0
0.519736842105	1520.0	1500.0	3.0
0.526315789474	1520.0	1500.0	3.0
0.532894736842	1520.0	1500.0	3.0
0.539473684211	1520.0	1500.0	3.0
0.546052631579	1520.0	1500.0	3.0
0.552631578947	1520.0	1500.0	3.0
0.559210526316	1600.0	1500.0	1.0
0.565789473684	1600.0	1500.0	1.0
0.572368421053	1600.0	1500.0	1.0
0.578947368421	1520.0	1500.0	3.0
0.585526315789	1520.0	1500.0	3.0
0.592105263158	1520.0	1500.0	3.0
0.598684210526	1520.0	1500.0	3.0
0.605263157895	1520.0	1500.0	3.0
0.611842105263	1600.0	1500.0	1.0
0.618421052632	1600.0	1500.0	2.0
0.625	1520.0	1500.0	3.0
0.631578947368	1520.0	1500.0	2.0
0.638157894737	1520.0	1500.0	2.0
0.644736842105	1520.0	1500.0	2.0
0.651315789474	1520.0	1500.0	2.0
0.657894736842	1600.0	1500.0	1.0
0.664473684211	1520.0	1500.0	2.0
0.671052631579	1520.0	1500.0	2.0
0.677631578947	1440.0	1500.0	4.0
0.684210526316	1440.0	1500.0	4.0
0.690789473684	1440.0	1500.0	3.0
0.697368421053	1520.0	1500.0	2.0
0.703947368421	1440.0	1500.0	4.0
0.710526315789	1520.0	1500.0	2.0
0.717105263158	1520.0	1500.0	2.0
0.723684210526	1520.0	1500.0	2.0
0.730263157895	1440.0	1500.0	4.0
0.736842105263	1520.0	1500.0	2.0
0.743421052632	1520.0	1500.0	2.0
0.75	1440.0	1500.0	4.0
0.756578947368	1440.0	1500.0	3.0
0.763157894737	1520.0	1500.0	2.0
0.769736842105	1520.0	1500.0	2.0
0.776315789474	1440.0	1500.0	4.0
0.782894736842	1520.0	1500.0	2.0
0.789473684211	1520.0	1500.0	2.0
0.796052631579	1520.0	1500.0	2.0
0.802631578947	1520.0	1500.0	2.0
0.809210526316	1520.0	1500.0	2.0
0.815789473684	1520.0	1500.0	2.0
0.822368421053	1520.0	1500.0	2.0
0.828947368421	1520.0	1500.0	2.0
0.835526315789	1440.0	1500.0	4.0
0.842105263158	1520.0	1500.0	2.0
0.848684210526	1520.0	1500.0	2.0
0.855263157895	1440.0	1500.0	3.0
0.861842105263	1440.0	1500.0	3.0
0.868421052632	1520.0	1500.0	2.0
0.875	1440.0	1500.0	4.0
0.881578947368	1440.0	1500.0	3.0
